"DateTime","Players","Average Players"
"2025-01-09 02:40:00",444759,
"2025-01-09 02:50:00",445734,
"2025-01-09 03:00:00",445159,298553
"2025-01-09 03:10:00",443140,
"2025-01-09 03:20:00",442214,
"2025-01-09 03:30:00",440364,
"2025-01-09 03:40:00",436558,
"2025-01-09 03:50:00",433296,
"2025-01-09 04:00:00",427656,298838
"2025-01-09 04:10:00",420841,
"2025-01-09 04:20:00",414456,
"2025-01-09 04:30:00",407366,
"2025-01-09 04:40:00",399293,
"2025-01-09 04:50:00",391505,
"2025-01-09 05:00:00",382735,299222
"2025-01-09 05:10:00",371570,
"2025-01-09 05:20:00",362091,
"2025-01-09 05:30:00",352446,
"2025-01-09 05:40:00",342814,
"2025-01-09 05:50:00",333196,
"2025-01-09 06:00:00",323314,299624
"2025-01-09 06:10:00",312106,
"2025-01-09 06:20:00",302155,
"2025-01-09 06:30:00",292020,
"2025-01-09 06:40:00",283121,
"2025-01-09 06:50:00",273375,
"2025-01-09 07:00:00",264199,300048
"2025-01-09 07:10:00",254696,
"2025-01-09 07:20:00",246107,
"2025-01-09 07:30:00",237588,
"2025-01-09 07:40:00",230352,
"2025-01-09 07:50:00",223077,
"2025-01-09 08:00:00",215454,300360
"2025-01-09 08:10:00",207541,
"2025-01-09 08:20:00",201279,
"2025-01-09 08:30:00",195526,
"2025-01-09 08:40:00",190527,
"2025-01-09 08:50:00",186240,
"2025-01-09 09:00:00",181343,300594
"2025-01-09 09:10:00",176925,
"2025-01-09 09:20:00",173414,
"2025-01-09 09:30:00",170177,
"2025-01-09 09:40:00",168015,
"2025-01-09 09:50:00",165858,
"2025-01-09 10:00:00",163872,300791
"2025-01-09 10:10:00",161669,
"2025-01-09 10:20:00",159744,
"2025-01-09 10:30:00",159278,
"2025-01-09 10:40:00",158870,
"2025-01-09 10:50:00",159098,
"2025-01-09 11:00:00",158881,300962
"2025-01-09 11:10:00",159529,
"2025-01-09 11:20:00",160352,
"2025-01-09 11:30:00",161472,
"2025-01-09 11:40:00",163414,
"2025-01-09 11:50:00",165268,
"2025-01-09 12:00:00",166905,300978
"2025-01-09 12:10:00",169323,
"2025-01-09 12:20:00",171945,
"2025-01-09 12:30:00",174935,
"2025-01-09 12:40:00",178137,
"2025-01-09 12:50:00",181652,
"2025-01-09 13:00:00",184518,300903
"2025-01-09 13:10:00",188317,
"2025-01-09 13:20:00",192430,
"2025-01-09 13:30:00",196462,
"2025-01-09 13:40:00",200806,
"2025-01-09 13:50:00",204864,
"2025-01-09 14:00:00",208000,300776
"2025-01-09 14:10:00",211579,
"2025-01-09 14:20:00",214878,
"2025-01-09 14:30:00",217923,
"2025-01-09 14:40:00",221096,
"2025-01-09 14:50:00",224016,
"2025-01-09 15:00:00",225788,300660
"2025-01-09 15:10:00",227934,
"2025-01-09 15:20:00",230275,
"2025-01-09 15:30:00",233021,
"2025-01-09 15:40:00",235824,
"2025-01-09 15:50:00",238846,
"2025-01-09 16:00:00",239833,300600
"2025-01-09 16:10:00",242158,
"2025-01-09 16:20:00",244712,
"2025-01-09 16:30:00",247525,
"2025-01-09 16:40:00",250695,
"2025-01-09 16:50:00",254169,
"2025-01-09 17:00:00",257074,300752
"2025-01-09 17:10:00",260909,
"2025-01-09 17:20:00",265398,
"2025-01-09 17:30:00",269260,
"2025-01-09 17:40:00",273306,
"2025-01-09 17:50:00",277482,
"2025-01-09 18:00:00",280303,300963
"2025-01-09 18:10:00",284004,
"2025-01-09 18:20:00",288122,
"2025-01-09 18:30:00",292619,
"2025-01-09 18:40:00",296171,
"2025-01-09 18:50:00",299922,
"2025-01-09 19:00:00",302995,301209
"2025-01-09 19:10:00",307510,
"2025-01-09 19:20:00",311999,
"2025-01-09 19:30:00",316193,
"2025-01-09 19:40:00",320844,
"2025-01-09 19:50:00",325837,
"2025-01-09 20:00:00",328650,301549
"2025-01-09 20:10:00",332262,
"2025-01-09 20:20:00",335931,
"2025-01-09 20:30:00",339825,
"2025-01-09 20:40:00",343324,
"2025-01-09 20:50:00",345861,
"2025-01-09 21:00:00",346031,301980
"2025-01-09 21:10:00",347880,
"2025-01-09 21:20:00",350087,
"2025-01-09 21:30:00",351401,
"2025-01-09 21:40:00",353238,
"2025-01-09 21:50:00",354265,
"2025-01-09 22:00:00",354099,302233
"2025-01-09 22:10:00",354264,
"2025-01-09 22:20:00",355028,302233
